50 ST,1,04/18/2017,21456
66 ST-LINCOLN,1,04/18/2017,18588
79 ST,1,04/18/2017,14513
86 ST,1,04/18/2017,16695
CANAL ST,1,04/18/2017,5757
CHRISTOPHER ST,1,04/18/2017,12046
DYCKMAN ST,1,04/18/2017,6195
HOUSTON ST,1,04/18/2017,14571
RECTOR ST,1,04/18/2017,8958
TWENTY THIRD ST,1,04/18/2017,9255
145 ST,3,04/18/2017,3246
HARLEM 148 ST,3,04/18/2017,3442
103 ST,6,04/18/2017,12631
110 ST,6,04/18/2017,10366
116 ST,6,04/18/2017,13802
23 ST,6,04/18/2017,23171
28 ST,6,04/18/2017,21238
33 ST,6,04/18/2017,27803
51 ST,6,04/18/2017,19467
51 ST,6,04/18/2017,19467
68ST-HUNTER CO,6,04/18/2017,19704
96 ST,6,04/18/2017,17415
ASTOR PL,6,04/18/2017,15005
SPRING ST,6,04/18/2017,9164
34 ST-HUDSON YD,7,04/18/2017,11641
116 ST,23,04/18/2017,10404
125 ST,23,04/18/2017,13853
135 ST,23,04/18/2017,13374
CENTRAL PK N110,23,04/18/2017,8377
BOWLING GREEN,45,04/18/2017,28747
WALL ST,45,04/18/2017,19990
72 ST,123,04/18/2017,34472
96 ST,123,04/18/2017,32427
CHAMBERS ST,123,04/18/2017,17607
125 ST,456,04/18/2017,27024
86 ST,456,04/18/2017,41099
TIMES SQ-42 ST,1237ACENQRSW,04/18/2017,70499
59 ST COLUMBUS,1ABCD,04/18/2017,12921
168 ST,1AC,04/18/2017,12597
SOUTH FERRY,1RW,04/18/2017,14761
FULTON ST,2345ACJZ,04/18/2017,60134
PARK PLACE,23ACE,04/18/2017,3725
GRD CNTRL-42 ST,4567S,04/18/2017,145363
BROOKLYN BRIDGE,456JZ,04/18/2017,19918
14 ST-UNION SQ,456LNQRW,04/18/2017,26883
59 ST,456NQRW,04/18/2017,38165
175 ST,A,04/18/2017,12250
181 ST,A,04/18/2017,9828
190 ST,A,04/18/2017,4314
DYCKMAN ST,A,04/18/2017,6222
INWOOD-207 ST,A,04/18/2017,8721
145 ST,ABCD,04/18/2017,19798
W 4 ST-WASH SQ,ABCDEFM,04/18/2017,36379
125 ST,ACBD,04/18/2017,24353
CANAL ST,ACE,04/18/2017,17458
CANAL ST,ACE,04/18/2017,17458
CHAMBERS ST,ACE23,04/18/2017,27067
14 ST,ACEL,04/18/2017,16309
42 ST-PORT AUTH,ACENQRS1237W,04/18/2017,92742
FULTON ST,ACJZ2345,04/18/2017,27892
103 ST,BC,04/18/2017,4315
116 ST,BC,04/18/2017,6602
135 ST,BC,04/18/2017,4738
72 ST,BC,04/18/2017,8351
81 ST-MUSEUM,BC,04/18/2017,12841
86 ST,BC,04/18/2017,10078
96 ST,BC,04/18/2017,8876
CATHEDRAL PKWY,BC,04/18/2017,6988
155 ST,BD,04/18/2017,3312
GRAND ST,BD,04/18/2017,20717
7 AV,BDE,04/18/2017,16035
47-50 STS ROCK,BDFM,04/18/2017,52124
42 ST-BRYANT PK,BDFM7,04/18/2017,37012
34 ST-HERALD SQ,BDFMNQRW,04/18/2017,110171
B'WAY-LAFAYETTE,BDFQ6,04/18/2017,20152
163 ST-AMSTERDM,C,04/18/2017,4159
23 ST,CE,04/18/2017,20625
SPRING ST,CE,04/18/2017,10965
5 AV/53 ST,EM,04/18/2017,25853
57 ST,F,04/18/2017,13498
EAST BROADWAY,F,04/18/2017,11853
LEXINGTON AV/63,F,04/18/2017,16765
DELANCEY/ESSEX,FJMZ,04/18/2017,19819
14 ST,FLM123,04/18/2017,15163
14 ST,FLM123,04/18/2017,15163
6 AV,FLM123,04/18/2017,4723
23 ST,FM,04/18/2017,26672
CANAL ST,JNQRZ6W,04/18/2017,44159
BOWERY,JZ,04/18/2017,2902
BROAD ST,JZ,04/18/2017,7005
CHAMBERS ST,JZ456,04/18/2017,10448
1 AV,L,04/18/2017,16673
3 AV,L,04/18/2017,4982
49 ST,NQRW,04/18/2017,21700
5 AV/59 ST,NQRW,04/18/2017,17426
57 ST-7 AV,NQRW,04/18/2017,30202
59 ST,NRW,04/18/2017,15612
8 ST-NYU,NRW,04/18/2017,14730
PRINCE ST,NRW,04/18/2017,12833
RECTOR ST,NRW,04/18/2017,6529
72 ST-2 AVE,Q,04/18/2017,26015
86 ST-2 AVE,Q,04/18/2017,22132
96 ST-2 AVE,Q,04/18/2017,15078
WHITEHALL S-FRY,R1W,04/18/2017,17719
CORTLANDT ST,RNW,04/18/2017,18275
103 ST,1,04/19/2017,13069
116 ST-COLUMBIA,1,04/19/2017,15924
125 ST,1,04/19/2017,7106
137 ST CITY COL,1,04/19/2017,15166
157 ST,1,04/19/2017,10760
18 ST,1,04/19/2017,8305
181 ST,1,04/19/2017,11532
191 ST,1,04/19/2017,8422
207 ST,1,04/19/2017,6380
215 ST,1,04/19/2017,1957
28 ST,1,04/19/2017,15023
50 ST,1,04/19/2017,23328
66 ST-LINCOLN,1,04/19/2017,22644
79 ST,1,04/19/2017,15717
86 ST,1,04/19/2017,19022
CANAL ST,1,04/19/2017,5952
CHRISTOPHER ST,1,04/19/2017,12594
DYCKMAN ST,1,04/19/2017,6974
HOUSTON ST,1,04/19/2017,15387
RECTOR ST,1,04/19/2017,9461
TWENTY THIRD ST,1,04/19/2017,9177
145 ST,3,04/19/2017,3658
HARLEM 148 ST,3,04/19/2017,4102
103 ST,6,04/19/2017,14924
110 ST,6,04/19/2017,12202
116 ST,6,04/19/2017,16248
23 ST,6,04/19/2017,30373
28 ST,6,04/19/2017,22702
33 ST,6,04/19/2017,30325
51 ST,6,04/19/2017,20328
51 ST,6,04/19/2017,20328
68ST-HUNTER CO,6,04/19/2017,24598
96 ST,6,04/19/2017,20152
ASTOR PL,6,04/19/2017,15522
SPRING ST,6,04/19/2017,9584
34 ST-HUDSON YD,7,04/19/2017,8456
116 ST,23,04/19/2017,11552
125 ST,23,04/19/2017,15732
135 ST,23,04/19/2017,14538
CENTRAL PK N110,23,04/19/2017,9249
BOWLING GREEN,45,04/19/2017,30840
WALL ST,45,04/19/2017,21215
72 ST,123,04/19/2017,37147
96 ST,123,04/19/2017,36652
CHAMBERS ST,123,04/19/2017,22159
125 ST,456,04/19/2017,28708
86 ST,456,04/19/2017,43117
TIMES SQ-42 ST,1237ACENQRSW,04/19/2017,73627
59 ST COLUMBUS,1ABCD,04/19/2017,13962
168 ST,1AC,04/19/2017,13037
SOUTH FERRY,1RW,04/19/2017,14493
FULTON ST,2345ACJZ,04/19/2017,62564
PARK PLACE,23ACE,04/19/2017,3796
GRD CNTRL-42 ST,4567S,04/19/2017,150449
BROOKLYN BRIDGE,456JZ,04/19/2017,20668
14 ST-UNION SQ,456LNQRW,04/19/2017,28692
59 ST,456NQRW,04/19/2017,40508
175 ST,A,04/19/2017,13341
181 ST,A,04/19/2017,11419
190 ST,A,04/19/2017,4808
DYCKMAN ST,A,04/19/2017,6942
INWOOD-207 ST,A,04/19/2017,9596
145 ST,ABCD,04/19/2017,24451
W 4 ST-WASH SQ,ABCDEFM,04/19/2017,36754
125 ST,ACBD,04/19/2017,27806
CANAL ST,ACE,04/19/2017,18419
CANAL ST,ACE,04/19/2017,18419
CHAMBERS ST,ACE23,04/19/2017,31552
14 ST,ACEL,04/19/2017,19862
42 ST-PORT AUTH,ACENQRS1237W,04/19/2017,96469
FULTON ST,ACJZ2345,04/19/2017,28770
103 ST,BC,04/19/2017,4796
116 ST,BC,04/19/2017,7422
135 ST,BC,04/19/2017,6285
72 ST,BC,04/19/2017,8678
81 ST-MUSEUM,BC,04/19/2017,14165
86 ST,BC,04/19/2017,11081
96 ST,BC,04/19/2017,9931
CATHEDRAL PKWY,BC,04/19/2017,7628
155 ST,BD,04/19/2017,3825
GRAND ST,BD,04/19/2017,21883
7 AV,BDE,04/19/2017,17341
47-50 STS ROCK,BDFM,04/19/2017,57716
42 ST-BRYANT PK,BDFM7,04/19/2017,40072
34 ST-HERALD SQ,BDFMNQRW,04/19/2017,116297
B'WAY-LAFAYETTE,BDFQ6,04/19/2017,20345
163 ST-AMSTERDM,C,04/19/2017,4584
23 ST,CE,04/19/2017,22602
SPRING ST,CE,04/19/2017,11722
5 AV/53 ST,EM,04/19/2017,26849
57 ST,F,04/19/2017,14038
EAST BROADWAY,F,04/19/2017,13607
LEXINGTON AV/63,F,04/19/2017,19064
DELANCEY/ESSEX,FJMZ,04/19/2017,23903
14 ST,FLM123,04/19/2017,16643
14 ST,FLM123,04/19/2017,16643
6 AV,FLM123,04/19/2017,5100
23 ST,FM,04/19/2017,28784
CANAL ST,JNQRZ6W,04/19/2017,44062
BOWERY,JZ,04/19/2017,3084
BROAD ST,JZ,04/19/2017,7494
CHAMBERS ST,JZ456,04/19/2017,11648
1 AV,L,04/19/2017,19488
3 AV,L,04/19/2017,5283
49 ST,NQRW,04/19/2017,23142
5 AV/59 ST,NQRW,04/19/2017,16232
57 ST-7 AV,NQRW,04/19/2017,31024
59 ST,NRW,04/19/2017,17563
8 ST-NYU,NRW,04/19/2017,15295
PRINCE ST,NRW,04/19/2017,12794
RECTOR ST,NRW,04/19/2017,6829
72 ST-2 AVE,Q,04/19/2017,27654
86 ST-2 AVE,Q,04/19/2017,22881
96 ST-2 AVE,Q,04/19/2017,16942
WHITEHALL S-FRY,R1W,04/19/2017,18492
CORTLANDT ST,RNW,04/19/2017,18285
103 ST,1,04/20/2017,13148
116 ST-COLUMBIA,1,04/20/2017,16230
125 ST,1,04/20/2017,7093
137 ST CITY COL,1,04/20/2017,14761
157 ST,1,04/20/2017,10936
18 ST,1,04/20/2017,7890
181 ST,1,04/20/2017,11356
191 ST,1,04/20/2017,8181
207 ST,1,04/20/2017,6359
215 ST,1,04/20/2017,2028
28 ST,1,04/20/2017,14596
50 ST,1,04/20/2017,22363
66 ST-LINCOLN,1,04/20/2017,22278
79 ST,1,04/20/2017,15969
86 ST,1,04/20/2017,18907
CANAL ST,1,04/20/2017,6064
CHRISTOPHER ST,1,04/20/2017,13379
DYCKMAN ST,1,04/20/2017,7075
HOUSTON ST,1,04/20/2017,15189
RECTOR ST,1,04/20/2017,10062
TWENTY THIRD ST,1,04/20/2017,8960
145 ST,3,04/20/2017,3563
HARLEM 148 ST,3,04/20/2017,4028
103 ST,6,04/20/2017,14678
110 ST,6,04/20/2017,11985
116 ST,6,04/20/2017,16166
23 ST,6,04/20/2017,29169
28 ST,6,04/20/2017,22367
33 ST,6,04/20/2017,29900
51 ST,6,04/20/2017,19809
51 ST,6,04/20/2017,19809
68ST-HUNTER CO,6,04/20/2017,25904
96 ST,6,04/20/2017,19893
ASTOR PL,6,04/20/2017,15113
SPRING ST,6,04/20/2017,9240
34 ST-HUDSON YD,7,04/20/2017,10864
116 ST,23,04/20/2017,11434
125 ST,23,04/20/2017,14825
135 ST,23,04/20/2017,14361
CENTRAL PK N110,23,04/20/2017,9277
BOWLING GREEN,45,04/20/2017,30354
WALL ST,45,04/20/2017,20864
72 ST,123,04/20/2017,37288
96 ST,123,04/20/2017,37070
CHAMBERS ST,123,04/20/2017,22113
125 ST,456,04/20/2017,29301
86 ST,456,04/20/2017,43055
TIMES SQ-42 ST,1237ACENQRSW,04/20/2017,70557
59 ST COLUMBUS,1ABCD,04/20/2017,13893
168 ST,1AC,04/20/2017,12780
SOUTH FERRY,1RW,04/20/2017,14808
FULTON ST,2345ACJZ,04/20/2017,61822
PARK PLACE,23ACE,04/20/2017,3727
GRD CNTRL-42 ST,4567S,04/20/2017,148616
BROOKLYN BRIDGE,456JZ,04/20/2017,21183
14 ST-UNION SQ,456LNQRW,04/20/2017,28762
59 ST,456NQRW,04/20/2017,40358
175 ST,A,04/20/2017,13050
181 ST,A,04/20/2017,11728
190 ST,A,04/20/2017,4872
DYCKMAN ST,A,04/20/2017,6968
INWOOD-207 ST,A,04/20/2017,9651
145 ST,ABCD,04/20/2017,24136
W 4 ST-WASH SQ,ABCDEFM,04/20/2017,37248
125 ST,ACBD,04/20/2017,27571
CANAL ST,ACE,04/20/2017,18231
CANAL ST,ACE,04/20/2017,18231
CHAMBERS ST,ACE23,04/20/2017,31644
14 ST,ACEL,04/20/2017,19303
42 ST-PORT AUTH,ACENQRS1237W,04/20/2017,99691
FULTON ST,ACJZ2345,04/20/2017,29014
103 ST,BC,04/20/2017,4743
116 ST,BC,04/20/2017,7451
135 ST,BC,04/20/2017,6306
72 ST,BC,04/20/2017,8622
81 ST-MUSEUM,BC,04/20/2017,14477
86 ST,BC,04/20/2017,11025
96 ST,BC,04/20/2017,9861
CATHEDRAL PKWY,BC,04/20/2017,7663
155 ST,BD,04/20/2017,3807
GRAND ST,BD,04/20/2017,21613
7 AV,BDE,04/20/2017,16550
47-50 STS ROCK,BDFM,04/20/2017,55142
42 ST-BRYANT PK,BDFM7,04/20/2017,38230
34 ST-HERALD SQ,BDFMNQRW,04/20/2017,114285
B'WAY-LAFAYETTE,BDFQ6,04/20/2017,20152
163 ST-AMSTERDM,C,04/20/2017,4586
23 ST,CE,04/20/2017,22681
SPRING ST,CE,04/20/2017,11459
5 AV/53 ST,EM,04/20/2017,26337
57 ST,F,04/20/2017,14267
EAST BROADWAY,F,04/20/2017,13557
LEXINGTON AV/63,F,04/20/2017,19268
DELANCEY/ESSEX,FJMZ,04/20/2017,24364
14 ST,FLM123,04/20/2017,16447
14 ST,FLM123,04/20/2017,16447
6 AV,FLM123,04/20/2017,5089
23 ST,FM,04/20/2017,27995
CANAL ST,JNQRZ6W,04/20/2017,43355
BOWERY,JZ,04/20/2017,2916
BROAD ST,JZ,04/20/2017,7520
CHAMBERS ST,JZ456,04/20/2017,11065
1 AV,L,04/20/2017,19786
3 AV,L,04/20/2017,5277
49 ST,NQRW,04/20/2017,22201
5 AV/59 ST,NQRW,04/20/2017,16894
57 ST-7 AV,NQRW,04/20/2017,30763
59 ST,NRW,04/20/2017,17272
8 ST-NYU,NRW,04/20/2017,14851
PRINCE ST,NRW,04/20/2017,12075
RECTOR ST,NRW,04/20/2017,6814
72 ST-2 AVE,Q,04/20/2017,27660
86 ST-2 AVE,Q,04/20/2017,23294
96 ST-2 AVE,Q,04/20/2017,17365
WHITEHALL S-FRY,R1W,04/20/2017,17692
CORTLANDT ST,RNW,04/20/2017,18508
103 ST,1,04/21/2017,13169
116 ST-COLUMBIA,1,04/21/2017,16197
125 ST,1,04/21/2017,7344
137 ST CITY COL,1,04/21/2017,14182
157 ST,1,04/21/2017,11034
18 ST,1,04/21/2017,8191
181 ST,1,04/21/2017,11609
191 ST,1,04/21/2017,8340
207 ST,1,04/21/2017,6668
215 ST,1,04/21/2017,1950
28 ST,1,04/21/2017,14187
50 ST,1,04/21/2017,27430
66 ST-LINCOLN,1,04/21/2017,22362
79 ST,1,04/21/2017,361704
86 ST,1,04/21/2017,18861
CANAL ST,1,04/21/2017,6077
CHRISTOPHER ST,1,04/21/2017,13383
DYCKMAN ST,1,04/21/2017,7179
HOUSTON ST,1,04/21/2017,14836
RECTOR ST,1,04/21/2017,9946
TWENTY THIRD ST,1,04/21/2017,8723
145 ST,3,04/21/2017,3742
HARLEM 148 ST,3,04/21/2017,4172
103 ST,6,04/21/2017,14486
110 ST,6,04/21/2017,12103
116 ST,6,04/21/2017,16021
23 ST,6,04/21/2017,25847
28 ST,6,04/21/2017,21304
33 ST,6,04/21/2017,28780
51 ST,6,04/21/2017,21192
51 ST,6,04/21/2017,21192
68ST-HUNTER CO,6,04/21/2017,23378
96 ST,6,04/21/2017,18865
ASTOR PL,6,04/21/2017,15442
SPRING ST,6,04/21/2017,10673
34 ST-HUDSON YD,7,04/21/2017,10968
116 ST,23,04/21/2017,11780
125 ST,23,04/21/2017,15757
135 ST,23,04/21/2017,14360
CENTRAL PK N110,23,04/21/2017,9261
BOWLING GREEN,45,04/21/2017,28783
WALL ST,45,04/21/2017,19438
72 ST,123,04/21/2017,38075
96 ST,123,04/21/2017,37532
CHAMBERS ST,123,04/21/2017,21162
125 ST,456,04/21/2017,28431
86 ST,456,04/21/2017,43347
TIMES SQ-42 ST,1237ACENQRSW,04/21/2017,73082
59 ST COLUMBUS,1ABCD,04/21/2017,14452
168 ST,1AC,04/21/2017,12008
SOUTH FERRY,1RW,04/21/2017,13997
FULTON ST,2345ACJZ,04/21/2017,60753
PARK PLACE,23ACE,04/21/2017,3459
GRD CNTRL-42 ST,4567S,04/21/2017,146735
BROOKLYN BRIDGE,456JZ,04/21/2017,19217
14 ST-UNION SQ,456LNQRW,04/21/2017,29478
59 ST,456NQRW,04/21/2017,41723
175 ST,A,04/21/2017,12791
181 ST,A,04/21/2017,11106
190 ST,A,04/21/2017,4574
DYCKMAN ST,A,04/21/2017,6710
INWOOD-207 ST,A,04/21/2017,9322
145 ST,ABCD,04/21/2017,22203
W 4 ST-WASH SQ,ABCDEFM,04/21/2017,35595
125 ST,ACBD,04/21/2017,26111
CANAL ST,ACE,04/21/2017,17240
CANAL ST,ACE,04/21/2017,17240
CHAMBERS ST,ACE23,04/21/2017,28284
14 ST,ACEL,04/21/2017,18868
42 ST-PORT AUTH,ACENQRS1237W,04/21/2017,96510
FULTON ST,ACJZ2345,04/21/2017,27890
103 ST,BC,04/21/2017,4608
116 ST,BC,04/21/2017,6932
135 ST,BC,04/21/2017,5602
72 ST,BC,04/21/2017,7553
81 ST-MUSEUM,BC,04/21/2017,13338
86 ST,BC,04/21/2017,9691
96 ST,BC,04/21/2017,8628
CATHEDRAL PKWY,BC,04/21/2017,7218
155 ST,BD,04/21/2017,3652
GRAND ST,BD,04/21/2017,20442
7 AV,BDE,04/21/2017,1364
47-50 STS ROCK,BDFM,04/21/2017,52972
42 ST-BRYANT PK,BDFM7,04/21/2017,35585
34 ST-HERALD SQ,BDFMNQRW,04/21/2017,112904
B'WAY-LAFAYETTE,BDFQ6,04/21/2017,19924
163 ST-AMSTERDM,C,04/21/2017,4462
23 ST,CE,04/21/2017,20535
SPRING ST,CE,04/21/2017,10411
5 AV/53 ST,EM,04/21/2017,24198
57 ST,F,04/21/2017,14227
EAST BROADWAY,F,04/21/2017,12844
LEXINGTON AV/63,F,04/21/2017,18718
DELANCEY/ESSEX,FJMZ,04/21/2017,24797
14 ST,FLM123,04/21/2017,15580
14 ST,FLM123,04/21/2017,15580
6 AV,FLM123,04/21/2017,4977
23 ST,FM,04/21/2017,25312
CANAL ST,JNQRZ6W,04/21/2017,47209
BOWERY,JZ,04/21/2017,3252
BROAD ST,JZ,04/21/2017,7180
CHAMBERS ST,JZ456,04/21/2017,10533
1 AV,L,04/21/2017,19871
3 AV,L,04/21/2017,5545
49 ST,NQRW,04/21/2017,24636
5 AV/59 ST,NQRW,04/21/2017,16260
57 ST-7 AV,NQRW,04/21/2017,33428
59 ST,NRW,04/21/2017,16988
8 ST-NYU,NRW,04/21/2017,15688
PRINCE ST,NRW,04/21/2017,14130
RECTOR ST,NRW,04/21/2017,6580
72 ST-2 AVE,Q,04/21/2017,26488
86 ST-2 AVE,Q,04/21/2017,22994
96 ST-2 AVE,Q,04/21/2017,16603
WHITEHALL S-FRY,R1W,04/21/2017,17179
CORTLANDT ST,RNW,04/21/2017,18941
103 ST,1,04/22/2017,9718
116 ST-COLUMBIA,1,04/22/2017,10197
125 ST,1,04/22/2017,5521
137 ST CITY COL,1,04/22/2017,8644
157 ST,1,04/22/2017,7889
18 ST,1,04/22/2017,3975
181 ST,1,04/22/2017,7775
191 ST,1,04/22/2017,5417
207 ST,1,04/22/2017,4610
215 ST,1,04/22/2017,1164
28 ST,1,04/22/2017,6460
50 ST,1,04/22/2017,12770
66 ST-LINCOLN,1,04/22/2017,15352
79 ST,1,04/22/2017,13472
86 ST,1,04/22/2017,13266
CANAL ST,1,04/22/2017,2297
CHRISTOPHER ST,1,04/22/2017,8196
DYCKMAN ST,1,04/22/2017,4879
HOUSTON ST,1,04/22/2017,3757
RECTOR ST,1,04/22/2017,4
TWENTY THIRD ST,1,04/22/2017,3278
145 ST,3,04/22/2017,1946
HARLEM 148 ST,3,04/22/2017,2274
103 ST,6,04/22/2017,7986
110 ST,6,04/22/2017,6931
116 ST,6,04/22/2017,10115
23 ST,6,04/22/2017,12877
28 ST,6,04/22/2017,9730
33 ST,6,04/22/2017,13820
51 ST,6,04/22/2017,9850
51 ST,6,04/22/2017,9850
68ST-HUNTER CO,6,04/22/2017,9488
96 ST,6,04/22/2017,8395
ASTOR PL,6,04/22/2017,10055
SPRING ST,6,04/22/2017,7978
34 ST-HUDSON YD,7,04/22/2017,10807
116 ST,23,04/22/2017,8445
125 ST,23,04/22/2017,10206
135 ST,23,04/22/2017,9049
CENTRAL PK N110,23,04/22/2017,6475
BOWLING GREEN,45,04/22/2017,46
WALL ST,45,04/22/2017,6
72 ST,123,04/22/2017,29740
96 ST,123,04/22/2017,25336
CHAMBERS ST,123,04/22/2017,10314
125 ST,456,04/22/2017,14650
86 ST,456,04/22/2017,22391
TIMES SQ-42 ST,1237ACENQRSW,04/22/2017,49330
59 ST COLUMBUS,1ABCD,04/22/2017,9643
168 ST,1AC,04/22/2017,4983
SOUTH FERRY,1RW,04/22/2017,6
FULTON ST,2345ACJZ,04/22/2017,16363
PARK PLACE,23ACE,04/22/2017,1548
GRD CNTRL-42 ST,4567S,04/22/2017,54785
BROOKLYN BRIDGE,456JZ,04/22/2017,10618
14 ST-UNION SQ,456LNQRW,04/22/2017,20014
59 ST,456NQRW,04/22/2017,21378
175 ST,A,04/22/2017,7673
181 ST,A,04/22/2017,7079
190 ST,A,04/22/2017,2850
DYCKMAN ST,A,04/22/2017,4364
INWOOD-207 ST,A,04/22/2017,5718
145 ST,ABCD,04/22/2017,15182
W 4 ST-WASH SQ,ABCDEFM,04/22/2017,26628
125 ST,ACBD,04/22/2017,18151
CANAL ST,ACE,04/22/2017,6342
CANAL ST,ACE,04/22/2017,6342
CHAMBERS ST,ACE23,04/22/2017,8081
14 ST,ACEL,04/22/2017,10779
42 ST-PORT AUTH,ACENQRS1237W,04/22/2017,55360
FULTON ST,ACJZ2345,04/22/2017,7596
103 ST,BC,04/22/2017,1510
116 ST,BC,04/22/2017,1879
135 ST,BC,04/22/2017,2695
72 ST,BC,04/22/2017,1934
81 ST-MUSEUM,BC,04/22/2017,3836
86 ST,BC,04/22/2017,2012
96 ST,BC,04/22/2017,1863
CATHEDRAL PKWY,BC,04/22/2017,2298
155 ST,BD,04/22/2017,2324
GRAND ST,BD,04/22/2017,15060
7 AV,BDE,04/22/2017,5420
47-50 STS ROCK,BDFM,04/22/2017,19148
42 ST-BRYANT PK,BDFM7,04/22/2017,14463
34 ST-HERALD SQ,BDFMNQRW,04/22/2017,64274
B'WAY-LAFAYETTE,BDFQ6,04/22/2017,12296
163 ST-AMSTERDM,C,04/22/2017,2998
23 ST,CE,04/22/2017,13762
SPRING ST,CE,04/22/2017,4354
5 AV/53 ST,EM,04/22/2017,0
57 ST,F,04/22/2017,8788
EAST BROADWAY,F,04/22/2017,8581
LEXINGTON AV/63,F,04/22/2017,12230
DELANCEY/ESSEX,FJMZ,04/22/2017,16058
14 ST,FLM123,04/22/2017,9717
14 ST,FLM123,04/22/2017,9717
6 AV,FLM123,04/22/2017,4347
23 ST,FM,04/22/2017,14251
CANAL ST,JNQRZ6W,04/22/2017,36638
BOWERY,JZ,04/22/2017,2919
BROAD ST,JZ,04/22/2017,3010
CHAMBERS ST,JZ456,04/22/2017,2947
1 AV,L,04/22/2017,14840
3 AV,L,04/22/2017,4960
49 ST,NQRW,04/22/2017,17127
5 AV/59 ST,NQRW,04/22/2017,9721
57 ST-7 AV,NQRW,04/22/2017,21708
59 ST,NRW,04/22/2017,10184
8 ST-NYU,NRW,04/22/2017,13047
PRINCE ST,NRW,04/22/2017,12609
RECTOR ST,NRW,04/22/2017,7641
72 ST-2 AVE,Q,04/22/2017,14871
86 ST-2 AVE,Q,04/22/2017,18323
96 ST-2 AVE,Q,04/22/2017,11102
WHITEHALL S-FRY,R1W,04/22/2017,17128
CORTLANDT ST,RNW,04/22/2017,16863
103 ST,1,04/23/2017,7849
116 ST-COLUMBIA,1,04/23/2017,7126
125 ST,1,04/23/2017,4356
137 ST CITY COL,1,04/23/2017,6988
157 ST,1,04/23/2017,6522
18 ST,1,04/23/2017,2673
181 ST,1,04/23/2017,6628
191 ST,1,04/23/2017,4678
207 ST,1,04/23/2017,3731
215 ST,1,04/23/2017,974
28 ST,1,04/23/2017,4517
50 ST,1,04/23/2017,8991
66 ST-LINCOLN,1,04/23/2017,10380
79 ST,1,04/23/2017,10547
86 ST,1,04/23/2017,10640
CANAL ST,1,04/23/2017,1797
CHRISTOPHER ST,1,04/23/2017,7374
DYCKMAN ST,1,04/23/2017,4195
HOUSTON ST,1,04/23/2017,2794
RECTOR ST,1,04/23/2017,8
TWENTY THIRD ST,1,04/23/2017,2321
145 ST,3,04/23/2017,1535
HARLEM 148 ST,3,04/23/2017,1725
103 ST,6,04/23/2017,6254
110 ST,6,04/23/2017,5309
116 ST,6,04/23/2017,8587
23 ST,6,04/23/2017,7576
28 ST,6,04/23/2017,7057
33 ST,6,04/23/2017,9452
51 ST,6,04/23/2017,7148
51 ST,6,04/23/2017,7148
68ST-HUNTER CO,6,04/23/2017,7391
96 ST,6,04/23/2017,6477
ASTOR PL,6,04/23/2017,8061
SPRING ST,6,04/23/2017,5892
34 ST-HUDSON YD,7,04/23/2017,9207
116 ST,23,04/23/2017,7480
125 ST,23,04/23/2017,8867
135 ST,23,04/23/2017,7587
CENTRAL PK N110,23,04/23/2017,5732
BOWLING GREEN,45,04/23/2017,15
WALL ST,45,04/23/2017,1
72 ST,123,04/23/2017,25642
96 ST,123,04/23/2017,22169
CHAMBERS ST,123,04/23/2017,8184
125 ST,456,04/23/2017,11712
86 ST,456,04/23/2017,16940
TIMES SQ-42 ST,1237ACENQRSW,04/23/2017,38223
59 ST COLUMBUS,1ABCD,04/23/2017,7160
168 ST,1AC,04/23/2017,4206
SOUTH FERRY,1RW,04/23/2017,6
FULTON ST,2345ACJZ,04/23/2017,13904
PARK PLACE,23ACE,04/23/2017,1404
GRD CNTRL-42 ST,4567S,04/23/2017,37075
BROOKLYN BRIDGE,456JZ,04/23/2017,9183
14 ST-UNION SQ,456LNQRW,04/23/2017,15464
59 ST,456NQRW,04/23/2017,16367
175 ST,A,04/23/2017,6058
181 ST,A,04/23/2017,6021
190 ST,A,04/23/2017,2585
DYCKMAN ST,A,04/23/2017,3662
INWOOD-207 ST,A,04/23/2017,4324
145 ST,ABCD,04/23/2017,12406
W 4 ST-WASH SQ,ABCDEFM,04/23/2017,22695
125 ST,ACBD,04/23/2017,15681
CANAL ST,ACE,04/23/2017,4244
CANAL ST,ACE,04/23/2017,4244
CHAMBERS ST,ACE23,04/23/2017,5507
14 ST,ACEL,04/23/2017,7666
42 ST-PORT AUTH,ACENQRS1237W,04/23/2017,43023
FULTON ST,ACJZ2345,04/23/2017,5375
103 ST,BC,04/23/2017,1315
116 ST,BC,04/23/2017,1479
135 ST,BC,04/23/2017,2074
72 ST,BC,04/23/2017,1921
81 ST-MUSEUM,BC,04/23/2017,2864
86 ST,BC,04/23/2017,1805
96 ST,BC,04/23/2017,1661
CATHEDRAL PKWY,BC,04/23/2017,1786
155 ST,BD,04/23/2017,2043
GRAND ST,BD,04/23/2017,13510
7 AV,BDE,04/23/2017,3547
47-50 STS ROCK,BDFM,04/23/2017,14279
42 ST-BRYANT PK,BDFM7,04/23/2017,11455
34 ST-HERALD SQ,BDFMNQRW,04/23/2017,50895
B'WAY-LAFAYETTE,BDFQ6,04/23/2017,9888
163 ST-AMSTERDM,C,04/23/2017,2415
23 ST,CE,04/23/2017,9565
SPRING ST,CE,04/23/2017,3133
5 AV/53 ST,EM,04/23/2017,2
57 ST,F,04/23/2017,7567
